Order_ID;Date;Racer_ID;Branch_ID;Product_ID;Quantity;Branch_Location;Branch_Launch_Date;Product_Model;Product_Price
ORD02375;2019-05-22 22:43:38;934643;2149;18110;2;Innsbruck;2018-11-21;Giro Model 14;1773.37
ORD02376;2021-03-22 11:01:54;990081;4346;36309;2;Zurich;2017-04-03;Burton Model 32;1389.05
ORD02376;2021-03-22 11:01:54;990081;4346;43827;7;Zurich;2017-04-03;Giro Model 13;615.47
ORD02376;2021-03-22 11:01:54;990081;4346;19692;2;Zurich;2017-04-03;One Way Model 18;1662.7
ORD02376;2021-03-22 11:01:54;990081;4346;12693;3;Zurich;2017-04-03;Nordica Model 28;4214.69
ORD02376;2021-03-22 11:01:54;990081;4346;75318;4;Zurich;2017-04-03;One Way Model 2;1568.41
ORD02377;2017-12-03 11:56:15;6530104;4346;12869;9;Zurich;2017-04-03;Fischer Model 35;1477.94
ORD02377;2017-12-03 11:56:15;6530104;4346;33483;9;Zurich;2017-04-03;Nordica Model 7;1414.99
ORD02377;2017-12-03 11:56:15;6530104;4346;35658;1;Zurich;2017-04-03;Hestra Model 42;570.0
ORD02377;2017-12-03 11:56:15;6530104;4346;70713;3;Zurich;2017-04-03;Salomon Model 35;842.83
ORD02377;2017-12-03 11:56:15;6530104;4346;52107;8;Zurich;2017-04-03;Atomic Model 6;3783.25
ORD02377;2017-12-03 11:56:15;6530104;4346;43827;2;Zurich;2017-04-03;Giro Model 13;615.47
ORD02378;2016-04-26 15:00:52;511896;4950;60993;1;Denver;2015-07-09;Fischer Model 25;1417.27
ORD02378;2016-04-26 15:00:52;511896;4950;16102;10;Denver;2015-07-09;Hestra Model 33;975.38
ORD02378;2016-04-26 15:00:52;511896;4950;44766;5;Denver;2015-07-09;One Way Model 32;1278.19
ORD02378;2016-04-26 15:00:52;511896;4950;22688;6;Denver;2015-07-09;Smith Model 38;1051.67
ORD02378;2016-04-26 15:00:52;511896;4950;75318;8;Denver;2015-07-09;One Way Model 2;1568.41
ORD02378;2016-04-26 15:00:52;511896;4950;50764;8;Denver;2015-07-09;Nordica Model 48;2123.09
ORD02379;2020-12-31 07:19:28;6190687;2149;50764;6;Innsbruck;2018-11-21;Nordica Model 48;2123.09
ORD02379;2020-12-31 07:19:28;6190687;2149;99912;2;Innsbruck;2018-11-21;One Way Model 36;1697.44
ORD02380;2022-06-27 05:04:04;512038;4346;63351;7;Zurich;2017-04-03;One Way Model 20;1371.03
ORD02381;2020-02-10 16:58:41;54157;4346;16776;2;Zurich;2017-04-03;POC Model 13;-98208.9
ORD02381;2020-02-10 16:58:41;54157;4346;64045;1;Zurich;2017-04-03;Rossignol Model 33;1365.36
ORD02381;2020-02-10 16:58:41;54157;4346;69735;3;Zurich;2017-04-03;Burton Model 44;1907.83
ORD02382;2022-07-19 04:33:10;54157;9342;12869;3;Milan;2025-01-01;Fischer Model 35;1477.94
ORD02382;2022-07-19 04:33:10;54157;9342;90356;9;Milan;2025-01-01;Burton Model 23;1406.63
ORD02382;2022-07-19 04:33:10;54157;9342;76235;9;Milan;2025-01-01;Outdoor Research Model 33;613.02
ORD02382;2022-07-19 04:33:10;54157;9342;65766;10;Milan;2025-01-01;Leki Model 15;1063.37
ORD02383;2021-02-19 01:23:59;291459;4346;64384;8;Zurich;2017-04-03;Kaestle Model 49;2015.66
ORD02384;2021-05-22 05:36:59;422707;2149;11802;5;Innsbruck;2018-11-21;Atomic Model 28;1602.82
ORD02384;2021-05-22 05:36:59;422707;2149;62921;1;Innsbruck;2018-11-21;Salomon Model 22;1386.25
ORD02385;2017-03-29 18:57:02;501987;7859;12869;8;Oslo;2016-05-16;Fischer Model 35;1477.94
ORD02385;2017-03-29 18:57:02;501987;7859;36736;1;Oslo;2016-05-16;Hestra Model 2;1254.02
ORD02385;2017-03-29 18:57:02;501987;7859;69150;8;Oslo;2016-05-16;One Way Model 47;1427.58
ORD02385;2017-03-29 18:57:02;501987;7859;12695;8;Oslo;2016-05-16;Kaestle Model 24;1056.32
ORD02385;2017-03-29 18:57:02;501987;7859;54064;9;Oslo;2016-05-16;Stoeckli Model 48;1374.7
ORD02386;2023-08-03 09:35:26;6291625;2149;64384;7;Innsbruck;2018-11-21;Kaestle Model 49;2015.66
ORD02387;2021-10-10 22:41:09;6291625;2149;12693;5;Innsbruck;2018-11-21;Nordica Model 28;4214.69
ORD02387;2021-10-10 22:41:09;6291625;2149;43827;7;Innsbruck;2018-11-21;Giro Model 13;615.47
ORD02388;2017-12-25 11:38:01;422278;7859;19692;1;Oslo;2016-05-16;One Way Model 18;1662.7
ORD02388;2017-12-25 11:38:01;422278;7859;18571;8;Oslo;2016-05-16;One Way Model 45;711.39
ORD02389;2018-03-21 15:05:18;422310;7859;43827;7;Oslo;2016-05-16;Giro Model 13;615.47
ORD02389;2018-03-21 15:05:18;422310;7859;99912;9;Oslo;2016-05-16;One Way Model 36;1697.44
ORD02389;2018-03-21 15:05:18;422310;7859;50764;5;Oslo;2016-05-16;Nordica Model 48;2123.09
ORD02389;2018-03-21 15:05:18;422310;7859;18392;4;Oslo;2016-05-16;Leki Model 8;1174.18
ORD02389;2018-03-21 15:05:18;422310;7859;43159;4;Oslo;2016-05-16;Giro Model 35;1685.26
ORD02390;2019-03-22 11:21:16;6293831;7859;33483;6;Oslo;2016-05-16;Nordica Model 7;1414.99
ORD02390;2019-03-22 11:21:16;6293831;7859;46212;6;Oslo;2016-05-16;Burton Model 6;1055.24
ORD02390;2019-03-22 11:21:16;6293831;7859;26371;4;Oslo;2016-05-16;Atomic Model 49;862.78
ORD02391;2021-09-16 10:32:05;293006;2149;12693;3;Innsbruck;2018-11-21;Nordica Model 28;4214.69
ORD02391;2021-09-16 10:32:05;293006;2149;16655;10;Innsbruck;2018-11-21;Stoeckli Model 46;4183.17
ORD02391;2021-09-16 10:32:05;293006;2149;16910;2;Innsbruck;2018-11-21;Burton Model 14;1240.69
ORD02391;2021-09-16 10:32:05;293006;2149;82082;2;Innsbruck;2018-11-21;Smith Model 26;-98731.86
ORD02392;2015-08-16 14:54:28;512408;4950;90356;4;Denver;2015-07-09;Burton Model 23;1406.63
ORD02392;2015-08-16 14:54:28;512408;4950;12693;2;Denver;2015-07-09;Nordica Model 28;4214.69
ORD02392;2015-08-16 14:54:28;512408;4950;93763;4;Denver;2015-07-09;Smith Model 41;1536.41
ORD02393;2021-08-05 20:46:15;512182;2149;54064;4;Innsbruck;2018-11-21;Stoeckli Model 48;1374.7
ORD02393;2021-08-05 20:46:15;512182;2149;69150;3;Innsbruck;2018-11-21;One Way Model 47;1427.58
ORD02393;2021-08-05 20:46:15;512182;2149;48467;5;Innsbruck;2018-11-21;Kaestle Model 33;2975.57
ORD02394;2020-06-12 05:14:33;104531;2149;86213;3;Innsbruck;2018-11-21;Outdoor Research Model 8;1446.71
ORD02395;2022-03-17 14:43:15;53975;4346;97054;8;Zurich;2017-04-03;Salomon Model 26;1101.68
ORD02395;2022-03-17 14:43:15;53975;4346;29830;9;Zurich;2017-04-03;POC Model 22;865.98
ORD02395;2022-03-17 14:43:15;53975;4346;18571;5;Zurich;2017-04-03;One Way Model 45;711.39
ORD02395;2022-03-17 14:43:15;53975;4346;90038;2;Zurich;2017-04-03;Hestra Model 18;1923.33
ORD02396;2016-06-21 11:52:23;511852;4950;29830;10;Denver;2015-07-09;POC Model 22;865.98
ORD02396;2016-06-21 11:52:23;511852;4950;69735;4;Denver;2015-07-09;Burton Model 44;1907.83
ORD02396;2016-06-21 11:52:23;511852;4950;82082;9;Denver;2015-07-09;Smith Model 26;-98731.86
ORD02397;2022-01-30 08:37:47;561310;4346;29830;6;Zurich;2017-04-03;POC Model 22;865.98
ORD02397;2022-01-30 08:37:47;561310;4346;54131;8;Zurich;2017-04-03;Smith Model 40;1562.11
ORD02397;2022-01-30 08:37:47;561310;4346;88069;1;Zurich;2017-04-03;Atomic Model 48;3211.28
ORD02397;2022-01-30 08:37:47;561310;4346;88069;5;Zurich;2017-04-03;Atomic Model 48;3211.28
ORD02398;2020-03-05 14:30:37;6190179;7859;12693;9;Oslo;2016-05-16;Nordica Model 28;4214.69
ORD02398;2020-03-05 14:30:37;6190179;7859;58925;6;Oslo;2016-05-16;One Way Model 11;986.52
ORD02399;2017-11-02 18:23:40;6532084;4346;18571;9;Zurich;2017-04-03;One Way Model 45;711.39
ORD02399;2017-11-02 18:23:40;6532084;4346;82082;6;Zurich;2017-04-03;Smith Model 26;-98731.86
ORD02399;2017-11-02 18:23:40;6532084;4346;43159;1;Zurich;2017-04-03;Giro Model 35;1685.26
ORD02400;2021-12-19 00:01:32;501987;7859;58925;9;Oslo;2016-05-16;One Way Model 11;986.52
ORD02400;2021-12-19 00:01:32;501987;7859;62921;1;Oslo;2016-05-16;Salomon Model 22;1386.25
ORD02401;2015-10-06 13:57:49;512038;4950;99789;2;Denver;2015-07-09;Leki Model 40;1766.8
ORD02401;2015-10-06 13:57:49;512038;4950;75733;1;Denver;2015-07-09;One Way Model 22;1303.66
ORD02401;2015-10-06 13:57:49;512038;4950;16655;3;Denver;2015-07-09;Stoeckli Model 46;4183.17
ORD02401;2015-10-06 13:57:49;512038;4950;69150;9;Denver;2015-07-09;One Way Model 47;1427.58
ORD02401;2015-10-06 13:57:49;512038;4950;69150;9;Denver;2015-07-09;One Way Model 47;1427.58
ORD02401;2015-10-06 13:57:49;512038;4950;12693;9;Denver;2015-07-09;Nordica Model 28;4214.69
ORD02402;2021-07-12 19:46:58;151238;7859;76803;4;Oslo;2016-05-16;Leki Model 3;1789.91
ORD02402;2021-07-12 19:46:58;151238;7859;93104;6;Oslo;2016-05-16;Nordica Model 12;1417.48
ORD02403;2018-10-27 02:40:59;51215;7859;42606;2;Oslo;2016-05-16;Fischer Model 48;989.81
ORD02403;2018-10-27 02:40:59;51215;7859;76557;7;Oslo;2016-05-16;One Way Model 6;811.91
ORD02404;2019-02-22 18:57:18;6190687;4950;12200;4;Denver;2015-07-09;Head Model 29;2135.68
ORD02405;2024-05-02 17:18:21;561310;2149;44766;8;Innsbruck;2018-11-21;One Way Model 32;1278.19
ORD02405;2024-05-02 17:18:21;561310;2149;54064;3;Innsbruck;2018-11-21;Stoeckli Model 48;1374.7
ORD02406;2015-08-12 21:14:32;194364;4950;76803;1;Denver;2015-07-09;Leki Model 3;1789.91
ORD02406;2015-08-12 21:14:32;194364;4950;32299;10;Denver;2015-07-09;Smith Model 2;1436.53
ORD02406;2015-08-12 21:14:32;194364;4950;86213;8;Denver;2015-07-09;Outdoor Research Model 8;1446.71
ORD02407;2019-04-26 19:59:23;934643;4950;26371;1;Denver;2015-07-09;Atomic Model 49;862.78
ORD02407;2019-04-26 19:59:23;934643;4950;39855;9;Denver;2015-07-09;Leki Model 9;918.31
ORD02407;2019-04-26 19:59:23;934643;4950;13748;10;Denver;2015-07-09;Giro Model 33;679.8
ORD02407;2019-04-26 19:59:23;934643;4950;28711;2;Denver;2015-07-09;Nordica Model 29;2712.74
ORD02408;2017-08-01 18:57:53;53980;4950;76557;3;Denver;2015-07-09;One Way Model 6;811.91
ORD02408;2017-08-01 18:57:53;53980;4950;58984;8;Denver;2015-07-09;Hestra Model 7;1135.1
ORD02409;2023-02-18 15:29:22;293006;4346;36309;2;Zurich;2017-04-03;Burton Model 32;1389.05
ORD02409;2023-02-18 15:29:22;293006;4346;44766;5;Zurich;2017-04-03;One Way Model 32;1278.19
ORD02410;2018-04-18 14:13:55;202762;4346;54131;7;Zurich;2017-04-03;Smith Model 40;1562.11
ORD02410;2018-04-18 14:13:55;202762;4346;46631;1;Zurich;2017-04-03;POC Model 32;1506.72
ORD02410;2018-04-18 14:13:55;202762;4346;60015;2;Zurich;2017-04-03;Outdoor Research Model 39;1213.06
ORD02410;2018-04-18 14:13:55;202762;4346;16776;5;Zurich;2017-04-03;POC Model 13;-98208.9
ORD02411;2018-01-28 22:46:30;501987;4346;45920;10;Zurich;2017-04-03;POC Model 36;773.35
ORD02411;2018-01-28 22:46:30;501987;4346;76235;6;Zurich;2017-04-03;Outdoor Research Model 33;613.02
ORD02411;2018-01-28 22:46:30;501987;4346;42606;10;Zurich;2017-04-03;Fischer Model 48;989.81
ORD02411;2018-01-28 22:46:30;501987;4346;33483;9;Zurich;2017-04-03;Nordica Model 7;1414.99
ORD02412;2022-03-07 10:11:00;422707;4346;48467;6;Zurich;2017-04-03;Kaestle Model 33;2975.57
ORD02412;2022-03-07 10:11:00;422707;4346;60015;9;Zurich;2017-04-03;Outdoor Research Model 39;1213.06
ORD02412;2022-03-07 10:11:00;422707;4346;44766;5;Zurich;2017-04-03;One Way Model 32;1278.19
ORD02412;2022-03-07 10:11:00;422707;4346;65766;5;Zurich;2017-04-03;Leki Model 15;1063.37
ORD02413;2022-04-24 14:14:05;6292783;4346;86213;4;Zurich;2017-04-03;Outdoor Research Model 8;1446.71
ORD02413;2022-04-24 14:14:05;6292783;4346;80313;2;Zurich;2017-04-03;Kaestle Model 6;2213.06
ORD02413;2022-04-24 14:14:05;6292783;4346;60993;5;Zurich;2017-04-03;Fischer Model 25;1417.27
ORD02413;2022-04-24 14:14:05;6292783;4346;43159;10;Zurich;2017-04-03;Giro Model 35;1685.26
ORD02414;2017-10-17 04:52:58;104537;4346;42745;1;Zurich;2017-04-03;Atomic Model 31;-98233.68
ORD02414;2017-10-17 04:52:58;104537;4346;39855;10;Zurich;2017-04-03;Leki Model 9;918.31
ORD02414;2017-10-17 04:52:58;104537;4346;43159;5;Zurich;2017-04-03;Giro Model 35;1685.26
ORD02415;2016-09-18 01:24:49;194298;7859;90356;9;Oslo;2016-05-16;Burton Model 23;1406.63
ORD02415;2016-09-18 01:24:49;194298;7859;75318;8;Oslo;2016-05-16;One Way Model 2;1568.41
ORD02415;2016-09-18 01:24:49;194298;7859;22688;2;Oslo;2016-05-16;Smith Model 38;1051.67
ORD02416;2021-07-15 12:51:15;202926;4950;26371;10;Denver;2015-07-09;Atomic Model 49;862.78
ORD02416;2021-07-15 12:51:15;202926;4950;90038;2;Denver;2015-07-09;Hestra Model 18;1923.33
ORD02416;2021-07-15 12:51:15;202926;4950;86820;7;Denver;2015-07-09;Leki Model 39;1168.75
ORD02416;2021-07-15 12:51:15;202926;4950;90038;6;Denver;2015-07-09;Hestra Model 18;1923.33
ORD02417;2021-10-30 17:17:16;512269;7859;16910;8;Oslo;2016-05-16;Burton Model 14;1240.69
ORD02417;2021-10-30 17:17:16;512269;7859;93763;8;Oslo;2016-05-16;Smith Model 41;1536.41
ORD02418;2022-05-10 13:03:32;151238;4346;86820;3;Zurich;2017-04-03;Leki Model 39;1168.75
ORD02418;2022-05-10 13:03:32;151238;4346;32299;5;Zurich;2017-04-03;Smith Model 2;1436.53
ORD02418;2022-05-10 13:03:32;151238;4346;11802;5;Zurich;2017-04-03;Atomic Model 28;1602.82
ORD02419;2020-01-07 05:08:32;512038;4346;65680;9;Zurich;2017-04-03;Hestra Model 19;1521.06
ORD02419;2020-01-07 05:08:32;512038;4346;11802;9;Zurich;2017-04-03;Atomic Model 28;1602.82
ORD02419;2020-01-07 05:08:32;512038;4346;62921;9;Zurich;2017-04-03;Salomon Model 22;1386.25
ORD02419;2020-01-07 05:08:32;512038;4346;16655;4;Zurich;2017-04-03;Stoeckli Model 46;4183.17
ORD02419;2020-01-07 05:08:32;512038;4346;93104;6;Zurich;2017-04-03;Nordica Model 12;1417.48
ORD02419;2020-01-07 05:08:32;512038;4346;12695;6;Zurich;2017-04-03;Kaestle Model 24;1056.32
ORD02420;2019-02-10 22:18:44;511896;7859;16655;1;Oslo;2016-05-16;Stoeckli Model 46;4183.17
ORD02420;2019-02-10 22:18:44;511896;7859;63351;7;Oslo;2016-05-16;One Way Model 20;1371.03
ORD02420;2019-02-10 22:18:44;511896;7859;99789;1;Oslo;2016-05-16;Leki Model 40;1766.8
ORD02420;2019-02-10 22:18:44;511896;7859;65766;10;Oslo;2016-05-16;Leki Model 15;1063.37
ORD02420;2019-02-10 22:18:44;511896;7859;20729;5;Oslo;2016-05-16;Head Model 2;983.83
ORD02421;2022-12-26 00:48:31;422310;2149;16776;6;Innsbruck;2018-11-21;POC Model 13;-98208.9
ORD02421;2022-12-26 00:48:31;422310;2149;45920;3;Innsbruck;2018-11-21;POC Model 36;773.35
ORD02421;2022-12-26 00:48:31;422310;2149;88069;10;Innsbruck;2018-11-21;Atomic Model 48;3211.28
ORD02421;2022-12-26 00:48:31;422310;2149;28711;9;Innsbruck;2018-11-21;Nordica Model 29;2712.74
ORD02421;2022-12-26 00:48:31;422310;2149;69735;5;Innsbruck;2018-11-21;Burton Model 44;1907.83
ORD02422;2021-09-14 20:28:25;6532084;7859;18110;5;Oslo;2016-05-16;Giro Model 14;1773.37
ORD02422;2021-09-14 20:28:25;6532084;7859;11802;5;Oslo;2016-05-16;Atomic Model 28;1602.82
ORD02423;2018-02-06 22:05:45;422278;4950;22688;5;Denver;2015-07-09;Smith Model 38;1051.67
ORD02423;2018-02-06 22:05:45;422278;4950;45222;7;Denver;2015-07-09;Stoeckli Model 24;3663.69
ORD02423;2018-02-06 22:05:45;422278;4950;93763;5;Denver;2015-07-09;Smith Model 41;1536.41
ORD02424;2020-07-09 10:50:14;291459;4950;16102;5;Denver;2015-07-09;Hestra Model 33;975.38
ORD02425;2024-02-19 03:47:52;203096;2149;14499;3;Innsbruck;2018-11-21;Smith Model 24;1106.76
ORD02425;2024-02-19 03:47:52;203096;2149;90038;10;Innsbruck;2018-11-21;Hestra Model 18;1923.33
ORD02425;2024-02-19 03:47:52;203096;2149;13748;2;Innsbruck;2018-11-21;Giro Model 33;679.8
ORD02425;2024-02-19 03:47:52;203096;2149;54131;1;Innsbruck;2018-11-21;Smith Model 40;1562.11
ORD02425;2024-02-19 03:47:52;203096;2149;62921;4;Innsbruck;2018-11-21;Salomon Model 22;1386.25
ORD02425;2024-02-19 03:47:52;203096;2149;16655;7;Innsbruck;2018-11-21;Stoeckli Model 46;4183.17
ORD02426;2021-07-23 06:55:48;194364;4950;36309;10;Denver;2015-07-09;Burton Model 32;1389.05
ORD02426;2021-07-23 06:55:48;194364;4950;12869;4;Denver;2015-07-09;Fischer Model 35;1477.94
ORD02426;2021-07-23 06:55:48;194364;4950;16102;6;Denver;2015-07-09;Hestra Model 33;975.38
ORD02426;2021-07-23 06:55:48;194364;4950;76803;6;Denver;2015-07-09;Leki Model 3;1789.91
ORD02426;2021-07-23 06:55:48;194364;4950;86820;8;Denver;2015-07-09;Leki Model 39;1168.75
ORD02427;2022-05-13 22:21:53;930024;7859;13561;6;Oslo;2016-05-16;Giro Model 39;1476.62
ORD02427;2022-05-13 22:21:53;930024;7859;83969;10;Oslo;2016-05-16;One Way Model 9;523.95
ORD02427;2022-05-13 22:21:53;930024;7859;83969;10;Oslo;2016-05-16;One Way Model 9;523.95
ORD02428;2022-05-24 15:48:25;194858;7859;44766;4;Oslo;2016-05-16;One Way Model 32;1278.19
ORD02428;2022-05-24 15:48:25;194858;7859;26371;8;Oslo;2016-05-16;Atomic Model 49;862.78
ORD02428;2022-05-24 15:48:25;194858;7859;12695;4;Oslo;2016-05-16;Kaestle Model 24;1056.32
ORD02428;2022-05-24 15:48:25;194858;7859;29830;7;Oslo;2016-05-16;POC Model 22;865.98
ORD02428;2022-05-24 15:48:25;194858;7859;99912;9;Oslo;2016-05-16;One Way Model 36;1697.44
ORD02429;2020-05-17 17:04:46;6532123;7859;70713;3;Oslo;2016-05-16;Salomon Model 35;842.83
ORD02429;2020-05-17 17:04:46;6532123;7859;58925;7;Oslo;2016-05-16;One Way Model 11;986.52
ORD02429;2020-05-17 17:04:46;6532123;7859;13561;1;Oslo;2016-05-16;Giro Model 39;1476.62
ORD02429;2020-05-17 17:04:46;6532123;7859;18392;5;Oslo;2016-05-16;Leki Model 8;1174.18
ORD02430;2020-08-31 08:13:12;512228;2149;48467;9;Innsbruck;2018-11-21;Kaestle Model 33;2975.57
ORD02430;2020-08-31 08:13:12;512228;2149;54131;3;Innsbruck;2018-11-21;Smith Model 40;1562.11
ORD02430;2020-08-31 08:13:12;512228;2149;76803;5;Innsbruck;2018-11-21;Leki Model 3;1789.91
ORD02431;2019-02-08 23:59:45;54628;7859;12695;4;Oslo;2016-05-16;Kaestle Model 24;1056.32
ORD02431;2019-02-08 23:59:45;54628;7859;36309;7;Oslo;2016-05-16;Burton Model 32;1389.05
ORD02432;2016-06-25 03:02:08;501987;4950;90038;1;Denver;2015-07-09;Hestra Model 18;1923.33
ORD02432;2016-06-25 03:02:08;501987;4950;46631;9;Denver;2015-07-09;POC Model 32;1506.72
ORD02432;2016-06-25 03:02:08;501987;4950;16102;1;Denver;2015-07-09;Hestra Model 33;975.38
ORD02432;2016-06-25 03:02:08;501987;4950;29830;2;Denver;2015-07-09;POC Model 22;865.98
ORD02432;2016-06-25 03:02:08;501987;4950;29830;5;Denver;2015-07-09;POC Model 22;865.98
ORD02433;2020-04-08 17:02:53;512182;4950;75733;10;Denver;2015-07-09;One Way Model 22;1303.66
ORD02433;2020-04-08 17:02:53;512182;4950;69735;6;Denver;2015-07-09;Burton Model 44;1907.83
ORD02433;2020-04-08 17:02:53;512182;4950;46631;2;Denver;2015-07-09;POC Model 32;1506.72
ORD02433;2020-04-08 17:02:53;512182;4950;75733;2;Denver;2015-07-09;One Way Model 22;1303.66
ORD02433;2020-04-08 17:02:53;512182;4950;16776;2;Denver;2015-07-09;POC Model 13;-98208.9
ORD02434;2019-07-13 03:04:12;6532084;4950;32299;9;Denver;2015-07-09;Smith Model 2;1436.53
ORD02434;2019-07-13 03:04:12;6532084;4950;12200;10;Denver;2015-07-09;Head Model 29;2135.68
ORD02434;2019-07-13 03:04:12;6532084;4950;64045;9;Denver;2015-07-09;Rossignol Model 33;1365.36
ORD02434;2019-07-13 03:04:12;6532084;4950;12200;1;Denver;2015-07-09;Head Model 29;2135.68
ORD02434;2019-07-13 03:04:12;6532084;4950;92798;8;Denver;2015-07-09;Burton Model 24;1035.13
ORD02434;2019-07-13 03:04:12;6532084;4950;69735;7;Denver;2015-07-09;Burton Model 44;1907.83
ORD02435;2019-09-26 19:39:55;104708;4950;46212;9;Denver;2015-07-09;Burton Model 6;1055.24
ORD02435;2019-09-26 19:39:55;104708;4950;43827;5;Denver;2015-07-09;Giro Model 13;615.47
ORD02435;2019-09-26 19:39:55;104708;4950;46631;6;Denver;2015-07-09;POC Model 32;1506.72
ORD02435;2019-09-26 19:39:55;104708;4950;88069;7;Denver;2015-07-09;Atomic Model 48;3211.28
ORD02435;2019-09-26 19:39:55;104708;4950;12693;1;Denver;2015-07-09;Nordica Model 28;4214.69
ORD02435;2019-09-26 19:39:55;104708;4950;92798;6;Denver;2015-07-09;Burton Model 24;1035.13
ORD02436;2016-10-31 22:49:44;203096;4950;28711;9;Denver;2015-07-09;Nordica Model 29;2712.74
ORD02436;2016-10-31 22:49:44;203096;4950;54131;9;Denver;2015-07-09;Smith Model 40;1562.11
ORD02436;2016-10-31 22:49:44;203096;4950;60993;1;Denver;2015-07-09;Fischer Model 25;1417.27
ORD02436;2016-10-31 22:49:44;203096;4950;16655;3;Denver;2015-07-09;Stoeckli Model 46;4183.17
ORD02436;2016-10-31 22:49:44;203096;4950;14499;7;Denver;2015-07-09;Smith Model 24;1106.76
ORD02437;2017-03-22 05:34:21;6293831;7859;22688;6;Oslo;2016-05-16;Smith Model 38;1051.67
ORD02437;2017-03-22 05:34:21;6293831;7859;29830;5;Oslo;2016-05-16;POC Model 22;865.98
ORD02438;2017-01-19 09:37:17;350095;4950;52107;3;Denver;2015-07-09;Atomic Model 6;3783.25
ORD02438;2017-01-19 09:37:17;350095;4950;43827;8;Denver;2015-07-09;Giro Model 13;615.47
ORD02438;2017-01-19 09:37:17;350095;4950;43827;6;Denver;2015-07-09;Giro Model 13;615.47
ORD02438;2017-01-19 09:37:17;350095;4950;76235;7;Denver;2015-07-09;Outdoor Research Model 33;613.02
ORD02439;2016-08-10 20:34:01;54609;4950;54131;3;Denver;2015-07-09;Smith Model 40;1562.11
ORD02440;2021-11-07 09:24:01;54609;7859;18110;6;Oslo;2016-05-16;Giro Model 14;1773.37
ORD02440;2021-11-07 09:24:01;54609;7859;58925;4;Oslo;2016-05-16;One Way Model 11;986.52
ORD02440;2021-11-07 09:24:01;54609;7859;42606;1;Oslo;2016-05-16;Fischer Model 48;989.81
ORD02440;2021-11-07 09:24:01;54609;7859;63351;4;Oslo;2016-05-16;One Way Model 20;1371.03
ORD02441;2021-10-04 12:52:33;293006;2149;90038;5;Innsbruck;2018-11-21;Hestra Model 18;1923.33
ORD02442;2020-10-05 12:59:11;6293831;7859;12693;4;Oslo;2016-05-16;Nordica Model 28;4214.69
ORD02443;2017-06-09 10:01:59;6530104;7859;45222;3;Oslo;2016-05-16;Stoeckli Model 24;3663.69
ORD02443;2017-06-09 10:01:59;6530104;7859;32299;3;Oslo;2016-05-16;Smith Model 2;1436.53
ORD02443;2017-06-09 10:01:59;6530104;7859;35658;3;Oslo;2016-05-16;Hestra Model 42;570.0
ORD02443;2017-06-09 10:01:59;6530104;7859;54262;10;Oslo;2016-05-16;Leki Model 33;908.2
ORD02444;2019-02-21 23:14:08;194873;4346;83969;3;Zurich;2017-04-03;One Way Model 9;523.95
ORD02444;2019-02-21 23:14:08;194873;4346;13561;9;Zurich;2017-04-03;Giro Model 39;1476.62
ORD02444;2019-02-21 23:14:08;194873;4346;60015;3;Zurich;2017-04-03;Outdoor Research Model 39;1213.06
ORD02444;2019-02-21 23:14:08;194873;4346;76803;1;Zurich;2017-04-03;Leki Model 3;1789.91
ORD02444;2019-02-21 23:14:08;194873;4346;93104;4;Zurich;2017-04-03;Nordica Model 12;1417.48
ORD02444;2019-02-21 23:14:08;194873;4346;36736;1;Zurich;2017-04-03;Hestra Model 2;1254.02
ORD02445;2017-10-05 03:59:37;561255;4950;26371;5;Denver;2015-07-09;Atomic Model 49;862.78
ORD02445;2017-10-05 03:59:37;561255;4950;50764;3;Denver;2015-07-09;Nordica Model 48;2123.09
ORD02445;2017-10-05 03:59:37;561255;4950;76803;6;Denver;2015-07-09;Leki Model 3;1789.91
ORD02445;2017-10-05 03:59:37;561255;4950;42606;7;Denver;2015-07-09;Fischer Model 48;989.81
ORD02445;2017-10-05 03:59:37;561255;4950;35658;7;Denver;2015-07-09;Hestra Model 42;570.0
ORD02446;2018-05-27 14:20:09;512182;7859;32399;8;Oslo;2016-05-16;One Way Model 8;1773.84
ORD02446;2018-05-27 14:20:09;512182;7859;75318;5;Oslo;2016-05-16;One Way Model 2;1568.41
ORD02446;2018-05-27 14:20:09;512182;7859;46212;5;Oslo;2016-05-16;Burton Model 6;1055.24
ORD02446;2018-05-27 14:20:09;512182;7859;39299;2;Oslo;2016-05-16;Stoeckli Model 11;4742.54
